Time1	2B
8.36701999893179163337e+002	3.04929999999999985505e+001
8.36780999893206171691e+002	3.04929999999999985505e+001
8.36860999893164262176e+002	3.04920000000000008811e+001
8.36941999893169850111e+002	3.04909999999999996589e+001
8.37021999893244355917e+002	3.04909999999999996589e+001
8.37101999893202446401e+002	3.04929999999999985505e+001
8.37184999893186613917e+002	3.04929999999999985505e+001
8.37263999893213622272e+002	3.04929999999999985505e+001
8.37342999893240630627e+002	3.04950000000000009948e+001
8.37422999893198721111e+002	3.04890000000000007674e+001
8.37502999893156811595e+002	3.04890000000000007674e+001
8.37581999893183819950e+002	3.04929999999999985505e+001
8.37662999893189407885e+002	3.04929999999999985505e+001
8.37741999893216416240e+002	3.04929999999999985505e+001
8.37821999893174506724e+002	3.04920000000000008811e+001
8.37902999893180094659e+002	3.04929999999999985505e+001
8.37982999893138185143e+002	3.04929999999999985505e+001
8.38061999893165193498e+002	3.04939999999999997726e+001
8.38143999893218278885e+002	3.04939999999999997726e+001
8.38222999893245287240e+002	3.04939999999999997726e+001
8.38301999893155880272e+002	3.04929999999999985505e+001
8.38382999893161468208e+002	3.04929999999999985505e+001
8.38461999893188476562e+002	3.04929999999999985505e+001
8.38540999893215484917e+002	3.04899999999999984368e+001
8.38621999893221072853e+002	3.04920000000000008811e+001
8.38701999893179163337e+002	3.04920000000000008811e+001
8.38780999893206171691e+002	3.04920000000000008811e+001
8.38860999893164262176e+002	3.04920000000000008811e+001
8.38939999893191270530e+002	3.04920000000000008811e+001
8.39018999893218278885e+002	3.04909999999999996589e+001
8.39100999893154948950e+002	3.04909999999999996589e+001
8.39179999893181957304e+002	3.04909999999999996589e+001
8.39259999893140047789e+002	3.04920000000000008811e+001
8.39344999893219210207e+002	3.04929999999999985505e+001
8.39423999893246218562e+002	3.04929999999999985505e+001
8.39502999893156811595e+002	3.04909999999999996589e+001
8.39581999893183819950e+002	3.04929999999999985505e+001
8.39660999893210828304e+002	3.04929999999999985505e+001
8.39740999893168918788e+002	3.04920000000000008811e+001
8.39821999893174506724e+002	3.04909999999999996589e+001
8.39900999893201515079e+002	3.04909999999999996589e+001
8.39979999893228523433e+002	3.04920000000000008811e+001
8.40060999893234111369e+002	3.04929999999999985505e+001
8.40139999893144704401e+002	3.04929999999999985505e+001
8.40218999893171712756e+002	3.04909999999999996589e+001
8.40303999893134459853e+002	3.04899999999999984368e+001
8.40383999893208965659e+002	3.04899999999999984368e+001
8.40463999893167056143e+002	3.04909999999999996589e+001
8.40543999893241561949e+002	3.04909999999999996589e+001
8.40622999893152154982e+002	3.04909999999999996589e+001
8.40701999893179163337e+002	3.04909999999999996589e+001
8.40780999893206171691e+002	3.04909999999999996589e+001
8.40859999893233180046e+002	3.04909999999999996589e+001
8.40939999893191270530e+002	3.04909999999999996589e+001
8.41021999893244355917e+002	3.04890000000000007674e+001
8.41100999893154948950e+002	3.04890000000000007674e+001
8.41179999893181957304e+002	3.04890000000000007674e+001
8.41260999893187545240e+002	3.04909999999999996589e+001
8.41339999893214553595e+002	3.04909999999999996589e+001
8.41418999893241561949e+002	3.04909999999999996589e+001
8.41503999893204309046e+002	3.04909999999999996589e+001
8.41582999893231317401e+002	3.04909999999999996589e+001
8.41661999893141910434e+002	3.04899999999999984368e+001
8.41742999893147498369e+002	3.04899999999999984368e+001
8.41821999893174506724e+002	3.04899999999999984368e+001
8.41900999893201515079e+002	3.04909999999999996589e+001
8.41980999893159605563e+002	3.04899999999999984368e+001
8.42059999893186613917e+002	3.04899999999999984368e+001
8.42139999893144704401e+002	3.04899999999999984368e+001
8.42220999893150292337e+002	3.04890000000000007674e+001
8.42300999893224798143e+002	3.04890000000000007674e+001
8.42379999893135391176e+002	3.04909999999999996589e+001
8.42462999893235974014e+002	3.04899999999999984368e+001
8.42542999893194064498e+002	3.04899999999999984368e+001
8.42622999893152154982e+002	3.04890000000000007674e+001
8.42700999893131665885e+002	3.04890000000000007674e+001
8.42779999893158674240e+002	3.04890000000000007674e+001
8.42858999893185682595e+002	3.04890000000000007674e+001
8.42941999893169850111e+002	3.04890000000000007674e+001
8.43021999893244355917e+002	3.04890000000000007674e+001
8.43100999893154948950e+002	3.04869999999999983231e+001
8.43181999893160536885e+002	3.04860000000000006537e+001
8.43260999893187545240e+002	3.04860000000000006537e+001
8.43340999893145635724e+002	3.04879999999999995453e+001
8.43420999893220141530e+002	3.04890000000000007674e+001
8.43499999893130734563e+002	3.04890000000000007674e+001
8.43578999893157742918e+002	3.04879999999999995453e+001
8.43662999893189407885e+002	3.04890000000000007674e+001
8.43741999893216416240e+002	3.04890000000000007674e+001
8.43821999893174506724e+002	3.04860000000000006537e+001
8.43902999893180094659e+002	3.04890000000000007674e+001
8.43981999893207103014e+002	3.04890000000000007674e+001
8.44061999893165193498e+002	3.04869999999999983231e+001
8.44140999893192201853e+002	3.04890000000000007674e+001
8.44220999893150292337e+002	3.04890000000000007674e+001
8.44300999893224798143e+002	3.04869999999999983231e+001
8.44380999893182888627e+002	3.04890000000000007674e+001
8.44459999893209896982e+002	3.04890000000000007674e+001
8.44539999893167987466e+002	3.04890000000000007674e+001
8.44620999893173575401e+002	3.04869999999999983231e+001
8.44700999893131665885e+002	3.04869999999999983231e+001
8.44778999893227592111e+002	3.04860000000000006537e+001
8.44860999893164262176e+002	3.04860000000000006537e+001
8.44939999893191270530e+002	3.04860000000000006537e+001
8.45017999893170781434e+002	3.04879999999999995453e+001
8.45101999893202446401e+002	3.04869999999999983231e+001
8.45181999893160536885e+002	3.04869999999999983231e+001
8.45260999893187545240e+002	3.04879999999999995453e+001
8.45340999893145635724e+002	3.04899999999999984368e+001
8.45419999893172644079e+002	3.04899999999999984368e+001
8.45498999893199652433e+002	3.04920000000000008811e+001
8.45579999893205240369e+002	3.04879999999999995453e+001
8.45658999893232248724e+002	3.04879999999999995453e+001
8.45737999893142841756e+002	3.04899999999999984368e+001
8.45822999893222004175e+002	3.04909999999999996589e+001
8.45901999893132597208e+002	3.04909999999999996589e+001
8.45981999893207103014e+002	3.04909999999999996589e+001
8.46061999893165193498e+002	3.04879999999999995453e+001
8.46140999893192201853e+002	3.04879999999999995453e+001
8.46220999893150292337e+002	3.04939999999999997726e+001
8.46300999893224798143e+002	3.04909999999999996589e+001
8.46379999893135391176e+002	3.04909999999999996589e+001
8.46458999893162399530e+002	3.04939999999999997726e+001
8.46540999893215484917e+002	3.04920000000000008811e+001
8.46620999893173575401e+002	3.04920000000000008811e+001
8.46700999893131665885e+002	3.04929999999999985505e+001
8.46783999893232248724e+002	3.04939999999999997726e+001
8.46863999893190339208e+002	3.04939999999999997726e+001
8.46942999893217347562e+002	3.04929999999999985505e+001
8.47021999893244355917e+002	3.04920000000000008811e+001
8.47101999893202446401e+002	3.04920000000000008811e+001
8.47180999893229454756e+002	3.04939999999999997726e+001
8.47260999893187545240e+002	3.04939999999999997726e+001
8.47339999893214553595e+002	3.04939999999999997726e+001
8.47417999893194064498e+002	3.04950000000000009948e+001
